페이지,게시글번호,말머리,제목,내용,글쓴이,추천수,조회수,날짜,링크
11,4383,[일반],지금 1학년들은 전교권 성적 어케되냐,ㅇㅇ,이재빈 (1.224) 2024.01.12 09:58:02 스크랩 조회 305 추천 0 댓글 0,0,305,2024.01.12 09:58:02,https://gall.dcinside.com/mini/board/view/?id=seilhs&no=4383&page=11
11,4381,[일반],지하철에서 한남군인 신고한 썰,"지하철 탔는데 어떤 냄새나는 한남군인이 있는 거야;; 봊나 짜증나서 베레모 똑바로 안 쓰고 있길래 사진 찍어서 부대에 신고 넣으려 했거든?? 근데 애가 갑자기 지 엄마랑 전화하더니 ""웅 엄마 나 지금 가고 있는 중야 헤헿"" 이러면서 웃는데 진짜 너무 순수하고 무해하고 사랑스러운 햇살같은 미소인 거야. 그래서 신고할 생각 접었긔윤 근데 사실 이거 군인이 나임ㅋㅋ 왜냐면 내가 웃을 때 진짜 사랑스럽거든ㅋㅋ 약간 다른 사람들이 내 웃음 볼 때 저렇게 생각할 것 같아서ㅋㅋ",ㅇㅇ (125.133) 2024.01.07 15:16:17 스크랩 조회 255 추천 3 댓글 1,3,255,2024.01.07 15:16:17,https://gall.dcinside.com/mini/board/view/?id=seilhs&no=4381&page=11
11,4380,[일반],출석,1,이재빈 (112.171) 2024.01.07 02:01:56 스크랩 조회 90 추천 0 댓글 0,0,90,2024.01.07 02:01:56,https://gall.dcinside.com/mini/board/view/?id=seilhs&no=4380&page=11
11,4379,[일반],스압)지혜로운 세일인이 되기 위한 지침서 08년생용,"세일고에 대해 궁금한 게 많은 08들을 위해서 세일고에 대해 궁금한 것들을 낱낱이 알려주려고 함 1. 학교 운영 세일고는 사립 일반고에 2대 세습 독재 (현재 이사장 아들이 교장임)를 하는 학교로 매우 비민주적이고 수직적인 조직 문화를 갖고 있음 그래서 짬밥 많이 먹은 쌤들과 앞뒤 꽉 막힌 교장의 파워가 절대적이고 이들의 맘에 들지 않으면 그 어떤 것도 바꿀 수 없음 학교 시설이 너무 낡아 예산이 교장 뒷주머니에 들어간다는 등 비리 의혹도 있는데 사실인지는 모름 그야말로 청렴과는 거리가 있고 옛날 조직문화와 부조리가 아직도 남아 있는 학교라고 할 수 있음 2. 학업&내신관리 탈세일 충동을 일으키는 가장 큰 요인으로 꼽히는데, 세일고 자체가 내신 따기 빡세다는 인식 때문에 미달이 많이 나서 특목고나 자사고, 영재학교 떨어져서 온 애들로 정원을 채우고 얘네들이 상위권을 차지함 심지어 영떨과떨세일도 꽤 있어 미리미리 공부를 해 놓지 않는다면 너의 등급은 개박살이 나 있게 될 거임 이런 학교다 보니 내신 난이도는 악랄해서 다른 인천 지역 학교들은 모의고사를 더 어려워하는데 우리는 반대로 내신을 더 어려워 하고 1학년 때부터 내신을 던지는 애들이 종종 있다 세일고에서는 산곡고 등지에서 최상위권 취급을 받는 수학 2등급이 평범한 수준이고 모고 수학에서 하나만 틀리는 애들도 매우 많음 그런데 반대로 그냥 ㅈ반고 떨어져서 세일 오는 경우도 많아 하위권들은 진짜 공부 ㅈ도 안 해서 잘하는 애들은 모고 백분위 99 찍을 정도로 잘하는데 못하는 애들은 진짜 내신이건 모고건 다 찍는 애들도 있다 즉, 양극화가 매우 심하다고 보면 된다 수행 같은 경우 애들은 수행 많다고 징징대나 사실 타 학교에 비해 많은 편은 아님 문제는 잘하는 애들이 많아 수행도 난이도가 있어서 점수 따기가 좀 힘듦 3. 분위기 반마다 조금씩 다르기 때문에 일반화하긴 어렵지만 ㅄ도 있고 엘리트도 있어서 1학년 때는 총체적 난국임 그런데 2학년 때는 문이과 그리고 그중에서도 과목 선택에 따라 애들이 갈리기 때문에 2학년 때 어떤 과목을 선택하냐에 따라 반 분위기가 많이 달라짐 공부만 할 것 같지만 사실 중학교 시절 공부 지지리도 안 하다가 뺑뺑이 떨어져서 온 애들도 꽤 돼서 서울 지역 일반고 수준이라 보면 된다 문과는 1,2,3반으로 알다시피 답도 없는 게 공부 못하는 애들이 공부량 적다고 몰려서 소수의 몇 명만 빼면 버러지들 투성이라 교실해서 공부하기란 힘들다 이과는 정말 과탐 선택과목으로 분위기가 많이 다른데 물화를 같이 선택한 반은 분위기가 양호하나 물생지(8반) , 화생지(9반) 는 문과마냥 폐급 모임이기 때문에 본인이 면학 분위기를 중시한다면 유의하도록 하자 4. 학교 시설 학교 시설은 말죽거리 잔혹사를 연상케 할 정도의 쓰레기 같은 시설 을 자랑함 학교 건물이 크게 성실관(학생들이 생활하는 곳), 사랑관(교사들이 생활하는 곳)으로 나뉘는데 사랑관 시설은 ㄱㅊ으나  성실관 일반교실은 답도 없음 엘리베이터가 작년에 처음 생겨서 엘리베이터가 생기기 전까지 지체장애인 학생은 세일고에 입학할 수 없었음 교실 TV도 이제서야 도입됐으며 심지어 3학년층은 올해 2학기 때 TV가 들어옴 의외로 화장실은 깨끗한데 소변기에 칸막이가 없어서 종종 야추를 보게 될 때가 있음 5. 대입 상당수가 정시로 진학하는 학교로, 일부 선생들은 수시를 고집하나 수시 블라인드가 생긴 이후 세일고의 수시 성과가 땅으로 떨어짐 2020년대부터는 세일고 학생들의 70% 가 정시 로 대학 진학을 하고, 애들이 대학 보는 눈이 높아서 대입 결과에 재수생 비율도 높음 수시 하긴 어려워도 정시하기 이만큼 좋은 학교 마계인천에 없음 올해는 샤대 수시로 2명 정시로 1명 갔더라 6. 수업시간과 선생님 특징 학생들 대부분이 정시파이터 라서 수업 시간에 수업 안 듣고 자습하는 애들이 학년이 올라갈수록 많아짐 그래서 세일에서 호평 받는 쌤의 기준 중 하나가 수업시간에 자습해도 뭐라 안하는 쌤임 반대로 수업시간에 자습하는 걸로 뭐라 하는 선생님들은 ㅈㄴ 욕먹음 세일고 교사들은 전통적으로 남초라서 나이 든 쌤들은 대부분이 남자임 여자쌤들은 원래 손에 꼽을 정도였으나 작년에 좀 많이 들어왔는데, 옛날에 여교사들 우르르 들어왔다가 1년만에 다 이적해버란 전적이 있어서 올해 많이 빠져나갈 수도 있음 사립이라 그런진 모르겠지만 선생님들의 나이가 spectacle함 20대 후반부터 60대까지 있음 7. 교칙 원래는 셔츠를 바지 밖으로 빼놓는 것도 안 되고, 겨울철엔 마이를 무조건 입어야 하며, 여름철엔 무조건 롯데리아 직원룩스러운 하복 을 강제했었고 교장이 매일 아침 학생들의 교복 착용 상태를 점검했음 그러나 2023년을 기점으로 교복 가지고 트집 잡는 일은 사라짐 학교 건물에 들어가기 전 실내화로 갈아 신는 게 원칙이나 안 지켜지고 실내화를 갈아 신어도 교실에서 갈아 신는다 염색은 안 되지만 파마는 괜찮음 세일고 하복의 모습 세일고 동복의 모습 8. 급식 급식의 경우 1학기 때는 맛없다가 2학기 때 맛있어지는 경향을 보임 그리고 세일고는 설렁탕 맛집으로 찬사받음 종종 이상한 급식 메뉴들이 나오기도 함 9. 방과 후 활동 야간자율학습을 개인의 선택에 따라 할 수 있고 석식도 있어 달마다 돈 내고 신청하면 됨 야자는 기본적으로 9시까지이나 자주반 이라고 특별히 독서실 같은 교실에서 공부할 학생들을 따로 30명 정도 선착순으로 모집하는데 얘네들은 10시까지 의무적으로 야자를 해야 함 물론 학원, 병원 등으로 뺄 수는 있음 간혹 열정적이고 엄격한 쌤들은 야자 안 하면 ㅈㄴ 꼽주기도 해서 담임 잘 만나야 함 불과 2021년까지만 해도 8교시가 의무였으나 이젠 아님 방과 후 학교는 수업이다 끝난 8교시에 진행되며 괜찮은 수업도 있는 반면 대부분은 별로라 시간낭비일 가능성이 큼 2학년 때 수학 방과후 같은 건 도움 되니 학원 안 다니면 신청하는 것도 나쁘지 않음 Global Pro School(GPS) 이라는 프로그램을 1학년 대상으로 하는데, 원어민 강사가 와서 특정 주제에 관해 영어로 수업을 듣고 이야기하여 영어 회화에 능력과 세계 시민의식을 기르는 게 목적이다 한국의 명소에 관한 영상 만들기, 환경보호 포스터 만들기 등 숙제들도 있어서 귀찮을 수 있음 그래도 생기부 빵빵하게 채워 주고 꽤 값진 경험이니 추천함 10. 동아리 교장의 지침대로 올해부터 재밌는 동아리와 진로 동아리 이렇게 크게 두 부류로 나눌 거라 함 우선선발 동아리=진로 동아리 일반선택 동아리=재밌는 동아리 동아리 선택은 될 수 있다면 우선선발 동아리로 해라 우선선발 동아리가 활동들도 영양가 있고 좋다 우선선발 동아리는 뽑을 때부터 면접 등으로 정말 들어가고 싶어하는 애들이 들어가게 하는 구조이나 일반선택 동아리는 선착순이라 원치 않는 동아리에 들어갈 확률이 큼 물론 우선선발 동아리는 생기부를 잘 써 주는 대신 활동이 빡세다(ex: STEAM, RCY, 눈즐과 등) 그러나 일반선택 동아리는 그냥 도서관 가서 시간 때우기나 하는 게 대부분이라 그냥 시간낭비이다 이렇게 병신 동아리들인 만큼 동아리원들도 폐급들로 구성돼 있음 더 궁금한 거 있으면 댓글로 물어봐라 그리고 가장 하고 싶은 조언 니선세 악깡버하지 말고 ㅈ같으면 제발 자퇴, 전학 가라",블랙잭플레이어21 2024.01.05 15:18:07 스크랩 조회 3368 추천 45 댓글 14,45,3368,2024.01.05 15:18:07,https://gall.dcinside.com/mini/board/view/?id=seilhs&no=4379&page=11
11,4378,[일반],세일고 애들 특,대가리에 뇌수대신 정액으로 가득참 지 꼴리는거 보면 일단 ㅈㅈ를 비비고 봄,야이리 (223.38) 2024.01.05 15:09:08 스크랩 조회 328 추천 3 댓글 0,3,328,2024.01.05 15:09:08,https://gall.dcinside.com/mini/board/view/?id=seilhs&no=4378&page=11
11,4377,[일반],갤에 정신병자 하나 기어들어왔네,세일고 자퇴했으면 세일갤에서도 꺼져 병신장애인년아 ㅈ같은소리만 ㅈㄴ싸네,방과후티타임 2024.01.05 13:16:19 스크랩 조회 300 추천 1 댓글 2,1,300,2024.01.05 13:16:19,https://gall.dcinside.com/mini/board/view/?id=seilhs&no=4377&page=11
11,4375,[일반],좆일고 자퇴했다 씨발,하도 좆같아서,이재빈 (223.38) 2024.01.05 12:20:04 스크랩 조회 343 추천 2 댓글 0,2,343,2024.01.05 12:20:04,https://gall.dcinside.com/mini/board/view/?id=seilhs&no=4375&page=11
11,4374,[일반],아니 여러분 그러지 마시고,세일고 ㅈㄴ 좋다니까요? 왜이렇게 못까서 안달이여? 세일고 오려는 예비고1들한테 걱정 말고 무조건 오라고 말씀 드리고 싶습니다. 나 참 안 좋다 하는 사람들은 다들 걍 억까하는 거에요.,세일고암흑의은둔고수 2024.01.05 01:05:43 스크랩 조회 244 추천 1 댓글 2,1,244,2024.01.05 01:05:43,https://gall.dcinside.com/mini/board/view/?id=seilhs&no=4374&page=11
11,4372,[일반],좆일고 오고나서 없던 인간혐오가 생김,오지마 제발,이재빈 (223.38) 2024.01.04 22:47:00 스크랩 조회 245 추천 2 댓글 0,2,245,2024.01.04 22:47:00,https://gall.dcinside.com/mini/board/view/?id=seilhs&no=4372&page=11
11,4370,[일반],세일고 진학하려는 예비고 1 입니다 형들,진짜 진지하게 솔직히 말해서 세일고 설명좀요 형들 내신이랑 분위기 그런거,이재빈 (115.126) 2024.01.01 22:18:54 스크랩 조회 491 추천 0 댓글 6,0,491,2024.01.01 22:18:54,https://gall.dcinside.com/mini/board/view/?id=seilhs&no=4370&page=11
11,4369,[일반],2024,첫글,이재빈 (112.171) 2024.01.01 00:03:25 스크랩 조회 146 추천 0 댓글 0,0,146,2024.01.01 00:03:25,https://gall.dcinside.com/mini/board/view/?id=seilhs&no=4369&page=11
11,4368,[일반],볼만한 듀라한 스트리머 추천해줘,ㅇㅇ,떡씹 (223.38) 2023.12.30 22:50:29 스크랩 조회 146 추천 0 댓글 3,0,146,2023.12.30 22:50:29,https://gall.dcinside.com/mini/board/view/?id=seilhs&no=4368&page=11
11,4367,[일반],재빈이,닮았으면 개추,ㅇㅇ (211.46) 2023.12.29 11:20:25 스크랩 조회 427 추천 17 댓글 2,17,427,2023.12.29 11:20:25,https://gall.dcinside.com/mini/board/view/?id=seilhs&no=4367&page=11
11,4366,[일반],성공하면,ㅇㅇ,세일고암흑의은둔고수 2023.12.29 01:05:08 스크랩 조회 237 추천 0 댓글 1,0,237,2023.12.29 01:05:08,https://gall.dcinside.com/mini/board/view/?id=seilhs&no=4366&page=11
11,4365,[일반],안영근 선생님 결혼하심??,오늘 동창회 하는데 가서 이야기해줄라고,졸업생 (1.239) 2023.12.28 10:15:54 스크랩 조회 383 추천 0 댓글 1,0,383,2023.12.28 10:15:54,https://gall.dcinside.com/mini/board/view/?id=seilhs&no=4365&page=11
11,4364,[일반],강수진 선생님 존경해요,열정적이시고 성실하시고 이성적이고 학벌도 정말 좋으시고 매우 지적이고 우유부단하지 않고 카리스마 넘치며 학생들을 잘 인도해주시는 교사로서 모든 덕목과 자질을 다 갖춘 참스승입니다,ㅇㅇ (223.38) 2023.12.26 20:11:37 스크랩 조회 477 추천 4 댓글 0,4,477,2023.12.26 20:11:37,https://gall.dcinside.com/mini/board/view/?id=seilhs&no=4364&page=11
11,4363,[일반],이쪽 갤러리는 존나 부럽네,씨발 부개고는 신입생 존나 들어와도 아무도 글 안싸던데 여긴 학생도 몇 없는 데 글 존나 자주 쓰네 부럽다 게이들아 공학이라지만 아무도 글 안쓰니 존나 슬프노 - dc official App,폭풍간지겐지 2023.12.26 00:06:08 스크랩 조회 377 추천 0 댓글 2,0,377,2023.12.26 00:06:08,https://gall.dcinside.com/mini/board/view/?id=seilhs&no=4363&page=11
11,4362,[일반],섹스,ㅇㅇ,이재빈 (211.46) 2023.12.22 13:29:38 스크랩 조회 198 추천 0 댓글 1,0,198,2023.12.22 13:29:38,https://gall.dcinside.com/mini/board/view/?id=seilhs&no=4362&page=11
11,4361,[일반],3학년 게이들은 합격증 좀 인증해봐라,거 없나,이재빈 (1.224) 2023.12.21 21:07:49 스크랩 조회 261 추천 0 댓글 0,0,261,2023.12.21 21:07:49,https://gall.dcinside.com/mini/board/view/?id=seilhs&no=4361&page=11
11,4360,[일반],세일고 씨발 너무 좆같다 ㄹㅇ 진심,전학가고싶은데 방법 없?,이재빈 (210.183) 2023.12.20 20:48:33 스크랩 조회 298 추천 2 댓글 0,2,298,2023.12.20 20:48:33,https://gall.dcinside.com/mini/board/view/?id=seilhs&no=4360&page=11
11,4358,[일반],03이 ㄹㅇ로 병신들인 듯,수시로 서울대 한 명도 못 가고 겨우겨우 정시로 한 명 감 ㅋ 그리고 세일갤에 제일 분탕 많이 침,ㅇㅇ (223.38) 2023.12.18 17:08:23 스크랩 조회 375 추천 2 댓글 1,2,375,2023.12.18 17:08:23,https://gall.dcinside.com/mini/board/view/?id=seilhs&no=4358&page=11
11,4357,[일반],04인데,너네 수시 서울대 몇 명 나왔냐 올해?,ㅇㅇ (1.243) 2023.12.17 23:01:42 스크랩 조회 337 추천 0 댓글 3,0,337,2023.12.17 23:01:42,https://gall.dcinside.com/mini/board/view/?id=seilhs&no=4357&page=11
11,4356,[일반],아 쎽쓰하고싶다,dd,김수X (1.243) 2023.12.17 20:33:12 스크랩 조회 209 추천 1 댓글 1,1,209,2023.12.17 20:33:12,https://gall.dcinside.com/mini/board/view/?id=seilhs&no=4356&page=11
11,4355,[일반],세일고 통학,세일고 셔틀버스 있다는데 맞음 ? - dc official App,이재빈 (223.38) 2023.12.15 11:43:42 스크랩 조회 461 추천 0 댓글 3,0,461,2023.12.15 11:43:42,https://gall.dcinside.com/mini/board/view/?id=seilhs&no=4355&page=11
11,4354,[일반],현시점 세일고 4대천왕은?,의견 좀 줘,ㅇㅇ (218.52) 2023.12.14 19:22:15 스크랩 조회 762 추천 0 댓글 2,0,762,2023.12.14 19:22:15,https://gall.dcinside.com/mini/board/view/?id=seilhs&no=4354&page=11
11,4352,[일반],1학년들아 탈세일 마려워?,니선세 누칼협 악깡버,ㅇㅇ (223.38) 2023.12.12 16:45:07 스크랩 조회 316 추천 1 댓글 2,1,316,2023.12.12 16:45:07,https://gall.dcinside.com/mini/board/view/?id=seilhs&no=4352&page=11
11,4351,[일반],1학년들아 지금 수학시험 때문에 탈세일 하고 싶으면 개추 누르거라,ㅅㅂ,1학년대변인 (115.138) 2023.12.12 13:36:10 스크랩 조회 385 추천 7 댓글 3,7,385,2023.12.12 13:36:10,https://gall.dcinside.com/mini/board/view/?id=seilhs&no=4351&page=11
