페이지,게시글번호,말머리,제목,내용,글쓴이,추천수,조회수,날짜,링크
13,1191,,2021년 명언... 학붕이들 이거보고 공부 열심히하자,후 이제 11개월도 안남았다 진짜로 ㅋㅋㅋ 파이팅하자!!! - dc official App,ㅇㅇ (219.241) 2021.01.01 00:14:27 스크랩 조회 159 추천 0 댓글 1,0,159,2021.01.01 00:14:27,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1191&page=13
13,1190,,학갤러들아 새해 복 많이 받아라,왜 벌써 2021년인건지 누가 대답좀,맛없는양파 2021.01.01 00:10:21 스크랩 조회 79 추천 1 댓글 2,1,79,2021.01.01 00:10:21,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1190&page=13
13,1189,,정시고민,지금 수학 다니는곳 끊을려고 하고 영어도 끊고 학원 다 끊을거임 메가패스 샀고 독서실에서 공부히면서 수1 수2 씨발점으로 독학할려는데 어떰 - dc official App,예비고2 (175.200) 2020.12.31 18:45:23 스크랩 조회 86 추천 0 댓글 9,0,86,2020.12.31 18:45:23,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1189&page=13
13,1188,,외,공부가 제일 어려운거같은데요 외 네일이 2021년? 이지은 정말로 사랑해♡,화학사랑해 2020.12.31 12:33:18 스크랩 조회 60 추천 0 댓글 0,0,60,2020.12.31 12:33:18,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1188&page=13
13,1187,,왜,공부가 제일 어려운거같은데요 왜 내일이 2021년 이지은 정말로 사랑해♡,화학사랑해 2020.12.31 12:32:02 스크랩 조회 57 추천 0 댓글 0,0,57,2020.12.31 12:32:02,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1187&page=13
13,1186,,오 이거 뭐냐,공부가 제일 어려운거같은데요 다음 시간에 계속 이지은 정말로 사랑해♡,화학사랑해 2020.12.31 00:52:17 스크랩 조회 54 추천 0 댓글 0,0,54,2020.12.31 00:52:17,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1186&page=13
13,1185,,묵 모음집,공부가 제일 어려운거같은데요 화려한 묵 화려한 묵 프레임으로 화려한 묵 화려한 묵 이지은 정말로 사랑해♡,화학사랑해 2020.12.30 10:28:16 스크랩 조회 77 추천 1 댓글 1,1,77,2020.12.30 10:28:16,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1185&page=13
13,1184,,묵,공부가 제일 어려운거같은데요 밥 이지은 정말로 사랑해♡,화학사랑해 2020.12.30 10:26:02 스크랩 조회 50 추천 1 댓글 0,1,50,2020.12.30 10:26:02,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1184&page=13
13,1183,,화학 이거 질문좀하자,공부가 제일 어려운거같은데요 이지은 정말로 사랑해♡,화학사랑해 2020.12.30 10:24:25 스크랩 조회 82 추천 0 댓글 0,0,82,2020.12.30 10:24:25,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1183&page=13
13,1182,,이거 우리학교 쌤이냐?,공부가 제일 어려운거같은데요 이지은 정말로 사랑해♡,화학사랑해 2020.12.30 10:23:37 스크랩 조회 157 추천 0 댓글 0,0,157,2020.12.30 10:23:37,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1182&page=13
13,1181,,비번이 뭘까,공부가 제일 어려운거같은데요 얘도 모르면 누구 찾아가야하냐 이지은 정말로 사랑해♡,화학사랑해 2020.12.30 10:22:06 스크랩 조회 70 추천 0 댓글 0,0,70,2020.12.30 10:22:06,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1181&page=13
13,1180,,일 왜이렇게 커졌냐,공부가 제일 어려운거같은데요 하 이지은 정말로 사랑해♡,화학사랑해 2020.12.30 10:21:24 스크랩 조회 85 추천 0 댓글 0,0,85,2020.12.30 10:21:24,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1180&page=13
13,1179,,갤 망했네,장난식이 아니라 ㄹㅇ 망했네,ㅇㅇ (121.146) 2020.12.29 21:10:19 스크랩 조회 49 추천 0 댓글 0,0,49,2020.12.29 21:10:19,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1179&page=13
13,1178,,주딱 못받겠는데?,공부가 제일 어려운거같은데요 아이디 비번 까먹음 ㅋㅋ 이지은 정말로 사랑해♡,화학사랑해 2020.12.28 18:25:38 스크랩 조회 70 추천 0 댓글 0,0,70,2020.12.28 18:25:38,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1178&page=13
14,1177,,아 갤 개망했네,공부가 제일 어려운거같은데요 갤질 말고도 할거 많아서 미안하다아앜!!!!! 이지은 정말로 사랑해♡,화학사랑해 2020.12.27 19:22:11 스크랩 조회 87 추천 0 댓글 1,0,87,2020.12.27 19:22:11,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1177&page=14
14,1175,,갤 망했노,~ 망했으면 개추도 안올라오노 망갤다됐네,ㅇㅇ (223.39) 2020.12.24 08:06:50 스크랩 조회 65 추천 0 댓글 1,0,65,2020.12.24 08:06:50,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1175&page=14
14,1174,,메가패스 끊었다,교재값 개비싸네 - dc official App,ㅇㅇ (219.241) 2020.12.21 23:12:20 스크랩 조회 109 추천 0 댓글 2,0,109,2020.12.21 23:12:20,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1174&page=14
14,1173,,화학사랑해 뉴스입갤 ㅋㅋㅋㅋㅋㅋ,살짝 보였다 - dc official App,맛없는양파 2020.12.21 22:11:53 스크랩 조회 122 추천 0 댓글 1,0,122,2020.12.21 22:11:53,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1173&page=14
14,1172,,화학사랑해님 제발 갤에 돌아와주세요,갤이 망하게 생겼어요!,ㄹㅇ여고생 2020.12.21 21:32:15 스크랩 조회 66 추천 0 댓글 0,0,66,2020.12.21 21:32:15,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1172&page=14
14,1171,,시험 ㅈ된거 같다.....,하지만 오늘도 난 정시파이터라며 또 정신승리를 한다..... - dc official App,ㅇㅇ (223.33) 2020.12.20 22:39:48 스크랩 조회 111 추천 0 댓글 2,0,111,2020.12.20 22:39:48,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1171&page=14
14,1170,,공부 ㅈㄴ하기싫으면 개추,일단 나부터,ㅇㅇ (182.231) 2020.12.20 14:45:50 스크랩 조회 139 추천 7 댓글 0,7,139,2020.12.20 14:45:50,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1170&page=14
14,1169,,코로나 심한디,학교가냐 si발 - dc official App,ㅇㅇ (175.200) 2020.12.20 11:32:36 스크랩 조회 60 추천 0 댓글 0,0,60,2020.12.20 11:32:36,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1169&page=14
14,1168,,화학사랑해 없으니까 갤 망했네,공부가 제일 어려운거같은데요 화학사랑해 진심 대단한듯 이지은 정말로 사랑해♡,화학사랑해 2020.12.19 19:52:53 스크랩 조회 95 추천 0 댓글 2,0,95,2020.12.19 19:52:53,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1168&page=14
14,1167,,뭉크예거.jpg,​ 훠 ! ! - dc official App,ㅇㅇ (219.241) 2020.12.18 16:40:27 스크랩 조회 162 추천 2 댓글 0,2,162,2020.12.18 16:40:27,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1167&page=14
14,1166,,2학년 시험 범위 가르쳐줄 학붕이 구함...jpg,범위 이거고 교과서 학교에 있어서 모르는데 구체적인 파트 어딘지 가르쳐줄 학붕이 구한다..... - dc official App,ㅇㅇ (219.241) 2020.12.17 19:08:01 스크랩 조회 95 추천 0 댓글 0,0,95,2020.12.17 19:08:01,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1166&page=14
14,1165,,드디어 개가 된 강형욱...gif,- dc official App,ㅇㅇ (219.241) 2020.12.17 16:18:52 스크랩 조회 76 추천 0 댓글 0,0,76,2020.12.17 16:18:52,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1165&page=14
14,1164,,ㅅ시발,담주 학교 가는 판단 맞냐? 걍 중간 100하자 정시파이터인데 ㅋㅋ - dc official App,ㅇㅇ (175.200) 2020.12.16 10:07:39 스크랩 조회 59 추천 0 댓글 1,0,59,2020.12.16 10:07:39,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1164&page=14
14,1163,,이시각 중국 코로나 백신 ㄹ황....jpg,띠용 - dc official App,ㅇㅇ (219.241) 2020.12.16 03:52:21 스크랩 조회 61 추천 0 댓글 0,0,61,2020.12.16 03:52:21,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1163&page=14
14,1161,,우리반 12월인데 아직도 애들 반단톡 안만듬 ㅋㅋㅋ,병신들 ㅋㅋㅋ - dc official App,ㅇㅇ (219.241) 2020.12.15 23:07:00 스크랩 조회 92 추천 3 댓글 0,3,92,2020.12.15 23:07:00,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1161&page=14
14,1160,,학성고 갤이 있네,여기 고3은 없냐 집에서 존나 할거도 없는데,ㅇㅇ (121.146) 2020.12.15 12:40:32 스크랩 조회 152 추천 0 댓글 5,0,152,2020.12.15 12:40:32,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1160&page=14
14,1159,,시험 준비할 기간에 온라인하니까 시험아닌거같음,공부가 제일 어려운거같은데요 교과서 보면서 공부해야하는데 ㄹㅇ안됨 이지은 정말로 사랑해♡,화학사랑해 2020.12.15 12:14:58 스크랩 조회 235 추천 0 댓글 0,0,235,2020.12.15 12:14:58,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1159&page=14
14,1158,,아 야짤올리자마자 짤림,ㅅㅂ,ㄹㅇ여고생 2020.12.11 00:35:34 스크랩 조회 103 추천 0 댓글 1,0,103,2020.12.11 00:35:34,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1158&page=14
14,1156,,정보) 이번 겨울방학 시작은 21년 1월 9일,대신 21년 2월 8일 개학하고 바로 9일날 종업식하는듯? - dc official App,ㅇㅇ (219.241) 2020.12.09 14:18:20 스크랩 조회 80 추천 0 댓글 0,0,80,2020.12.09 14:18:20,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1156&page=14
14,1155,,담주 월요일까지 학교안가네,기분좋다~ - dc official App,ㅇㅇ (219.241) 2020.12.09 14:03:09 스크랩 조회 85 추천 0 댓글 1,0,85,2020.12.09 14:03:09,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1155&page=14
14,1154,,달린다,오랜만에 캬루짤을 올리고 싶었어...,ㄹㅇ여고생 2020.12.09 13:05:59 스크랩 조회 77 추천 1 댓글 0,1,77,2020.12.09 13:05:59,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1154&page=14
14,1153,,온클 재시작,공부가 제일 어려운거같은데요 금요일까지 이지은 정말로 사랑해♡,화학사랑해 2020.12.09 09:01:11 스크랩 조회 65 추천 0 댓글 0,0,65,2020.12.09 09:01:11,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1153&page=14
14,1152,,로리야짤,왜 클릭?,ㄹㅇ여고생 2020.12.08 13:12:53 스크랩 조회 118 추천 1 댓글 3,1,118,2020.12.08 13:12:53,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1152&page=14
14,1151,,온클 끝 ㅅㅅㅅ,​ 편ㅡ안 - dc official App,ㅇㅇ (219.241) 2020.12.06 22:38:10 스크랩 조회 69 추천 0 댓글 0,0,69,2020.12.06 22:38:10,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1151&page=14
14,1150,,온클 그거,걍 켜두고 자 수업 듣지도 않는 놈들이 들어야한다고 찡찡거리노,ㅇㅇ (121.176) 2020.12.06 15:51:45 스크랩 조회 63 추천 0 댓글 0,0,63,2020.12.06 15:51:45,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1150&page=14
14,1149,,슬라임 두마리,가 달려있는 여성,ㄹㅇ여고생 2020.12.06 14:57:35 스크랩 조회 78 추천 0 댓글 2,0,78,2020.12.06 14:57:35,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1149&page=14
14,1148,,ㅈ 됐다,온클 월부터 금까지 하나도 안들음 ㅋㅋㅋㅋㅋㅋ 태우 학교 알리미로 존나 독촉하네 ㅆㅂ  ㅋㅋㅋㅋㅋ,느금누골 2020.12.05 23:10:49 스크랩 조회 65 추천 0 댓글 0,0,65,2020.12.05 23:10:49,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1148&page=14
14,1147,,하 기하 독서 온클 ㅈㄴ 기네,뭔 강의 하나에 50분이나 하냐;; - dc official App,ㅇㅇ (219.241) 2020.12.05 23:10:02 스크랩 조회 88 추천 1 댓글 2,1,88,2020.12.05 23:10:02,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1147&page=14
14,1146,,블랙옐로우,공부가 제일 어려운거같은데요 ㅇㅇ 이지은 정말로 사랑해♡,화학사랑해 2020.12.05 12:34:00 스크랩 조회 59 추천 0 댓글 0,0,59,2020.12.05 12:34:00,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1146&page=14
14,1145,,와 이거 뭐냐,공부가 제일 어려운거같은데요 현대미술의 최고점을 달리는 화려한 묵 이지은 정말로 사랑해♡,화학사랑해 2020.12.05 12:33:08 스크랩 조회 67 추천 0 댓글 0,0,67,2020.12.05 12:33:08,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1145&page=14
14,1144,,와 이거 뭐냐,공부가 제일 어려운거같은데요 친환경 수소도시 울산에 지어질 ​ 수소트램​ 아ㅋㅋ 이지은 정말로 사랑해♡,화학사랑해 2020.12.05 12:32:01 스크랩 조회 73 추천 0 댓글 0,0,73,2020.12.05 12:32:01,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1144&page=14
14,1143,,와 이거 뭐냐,공부가 제일 어려운거같은데요 든든한 묵밥 이지은 정말로 사랑해♡,화학사랑해 2020.12.05 12:30:37 스크랩 조회 47 추천 0 댓글 0,0,47,2020.12.05 12:30:37,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1143&page=14
14,1142,,"[오피셜] 울산 모든 학교, 등교 중지 및 온라인 수업 전환","​문재인(문통) : ​ 성군 그 자체를 뜻하는 말 ​ 사랑형 대통령, 힐링대통령 : ​ 마찬가지로 문재인 대통령님을 이르는 별칭 ​ 문까 : ​ 애미뒤진 병신새끼들(ex.통구이)을 뜻하는 말 ​ 학고 갤 뉴비들 필독 및 숙지 바랍니다. ​ - dc official App",ㅇㅇ (219.241) 2020.12.05 01:02:40 스크랩 조회 134 추천 0 댓글 1,0,134,2020.12.05 01:02:40,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1142&page=14
14,1141,,와 이거 뭐냐,공부가 제일 어려운거같은데요 다음에 알려줄게 이지은 정말로 사랑해♡,화학사랑해 2020.12.05 00:20:06 스크랩 조회 47 추천 0 댓글 0,0,47,2020.12.05 00:20:06,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1141&page=14
14,1139,,학성고 뉴스 입갤,공부가 제일 어려운거같은데요 https://v.kakao.com/v/20201203174921440?from=tgt 수고하셨습니다 선배님들 ​ 이지은 정말로 사랑해♡,화학사랑해 2020.12.03 17:58:47 스크랩 조회 104 추천 0 댓글 1,0,104,2020.12.03 17:58:47,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1139&page=14
14,1136,,학성고 수능 화이팅!!!,​ 대 학 성 고 교 화 이 팅 ! ! ! - dc official App,ㅇㅇ (219.241) 2020.12.03 02:20:35 스크랩 조회 64 추천 0 댓글 0,0,64,2020.12.03 02:20:35,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1136&page=14
14,1135,,3학년 선배님들 수능 화이팅 기원,정시 전향자로서 꼭 최상의 컨디션으로 최고의 실력을 발휘하고 오시기를 빕니다 1년후.. 나의 미래.. - dc official App,맛없는양파 2020.12.03 01:42:13 스크랩 조회 68 추천 0 댓글 0,0,68,2020.12.03 01:42:13,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1135&page=14
14,1134,,선배님들 수능 화이팅하십쇼,공부가 제일 어려운거같은데요 이제 1년 남았네 하... 이지은 정말로 사랑해♡,화학사랑해 2020.12.03 00:03:16 스크랩 조회 63 추천 0 댓글 0,0,63,2020.12.03 00:03:16,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1134&page=14
14,1133,,아 원신개잼잇노,ㅋㅋ루삥뽕,ㄹㅇ여고생 2020.11.30 22:14:35 스크랩 조회 62 추천 0 댓글 0,0,62,2020.11.30 22:14:35,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1133&page=14
14,1132,,이거 뭐냐??,ㅋㅋㅋㅋㅋㅋ신기하네,ㅇㅇ (61.76) 2020.11.30 22:10:38 스크랩 조회 87 추천 0 댓글 2,0,87,2020.11.30 22:10:38,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1132&page=14
14,1131,,학성고교 선배님들 수능만점 안될거뭐있노?,학성고의 학성인이라면 충분히 가능하다 수능 화이팅 우리는 자랑스러운 학성인이다,ㅇㅇ (61.76) 2020.11.30 22:06:54 스크랩 조회 267 추천 10 댓글 1,10,267,2020.11.30 22:06:54,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1131&page=14
14,1130,,아니 우리 동생 학교 안가는거 실화?,간만에 혼자있나 했더니 중학교는 3분의 2만 안간다네 아니 근데 왜 하필 내가 안가는 주에 쉬는거냐? ㅅㅂ - dc official App,ㅇㅇ (219.241) 2020.11.30 22:03:47 스크랩 조회 64 추천 0 댓글 0,0,64,2020.11.30 22:03:47,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1130&page=14
14,1129,,부산 셧다운이라메,시벌거 여기도 위험한거 아니냐,ㅇㅇ (121.176) 2020.11.30 21:54:09 스크랩 조회 52 추천 0 댓글 0,0,52,2020.11.30 21:54:09,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1129&page=14
14,1128,,중력시 ㅋㅋㅋ,ㅋㅋ - dc official App,ㅇㅇ (219.241) 2020.11.30 05:23:48 스크랩 조회 64 추천 0 댓글 0,0,64,2020.11.30 05:23:48,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1128&page=14
14,1127,,쟤 또 갤기장 만드네,계속 그렇게 해주십시오 갤주님..,북진결사대 2020.11.30 04:36:23 스크랩 조회 59 추천 0 댓글 2,0,59,2020.11.30 04:36:23,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1127&page=14
14,1126,,쟤 또 갤기장 만드네 <---- 다음글예상,공부가 제일 어려운거같은데요 대충 느낌옴 이지은 정말로 사랑해♡,화학사랑해 2020.11.30 01:12:29 스크랩 조회 61 추천 0 댓글 0,0,61,2020.11.30 01:12:29,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1126&page=14
14,1125,,솔직히 지금 공감할 짤,공부가 제일 어려운거같은데요 내방에 보일러 안들어와서 추워 이지은 정말로 사랑해♡,화학사랑해 2020.11.30 01:08:53 스크랩 조회 70 추천 1 댓글 0,1,70,2020.11.30 01:08:53,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1125&page=14
14,1124,,화려해서 정신나갈듯한,공부가 제일 어려운거같은데요 묵 이지은 정말로 사랑해♡,화학사랑해 2020.11.30 01:08:03 스크랩 조회 50 추천 0 댓글 0,0,50,2020.11.30 01:08:03,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1124&page=14
14,1123,,분홍색 총이 있다?,공부가 제일 어려운거같은데요 에 이지은 정말로 사랑해♡,화학사랑해 2020.11.30 01:07:38 스크랩 조회 59 추천 1 댓글 1,1,59,2020.11.30 01:07:38,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1123&page=14
